student_id,academic_year,major,facility,satisfaction_score,timestamp
43,4th,MECH,Cafeteria,2,2025-11-10 10:24:41.660139
44,1st,CIVIL,Hostel,4,2025-08-12 10:24:41.660139
45,3rd,CIVIL,Sports,3,2025-12-09 10:24:41.660139
46,4th,CIVIL,Sports,3,2025-05-27 10:24:41.660139
47,4th,MECH,Cafeteria,4,2025-12-04 10:24:41.660139
48,1st,MECH,Sports,2,2025-12-04 10:24:41.660139
49,3rd,CSE,Sports,3,2025-11-22 10:24:41.660139
50,1st,MECH,Hostel,3,2025-05-25 10:24:41.660139
51,3rd,CIVIL,Hostel,5,2025-08-09 10:24:41.660139
52,4th,CSE,Library,1,2025-12-11 10:24:41.660139
53,4th,MECH,Sports,4,2025-12-13 10:24:41.660139
54,4th,CSE,Library,4,2025-12-06 10:24:41.660139
55,1st,CIVIL,Cafeteria,2,2026-03-10 10:24:41.660139
56,3rd,ECE,Cafeteria,3,2026-04-09 10:24:41.660139
57,2nd,CSE,Sports,5,2026-02-26 10:24:41.660139
58,2nd,CSE,Hostel,4,2025-11-12 10:24:41.660139
59,2nd,ECE,Hostel,3,2025-10-04 10:24:41.660139
60,1st,MECH,Sports,3,2026-03-20 10:24:41.660139
61,1st,CIVIL,Hostel,3,2026-01-26 10:24:41.660139
62,2nd,ECE,Hostel,5,2026-04-02 10:24:41.660139
63,4th,CIVIL,Library,3,2025-10-07 10:24:41.660139
64,2nd,CIVIL,Hostel,4,2025-09-24 10:24:41.660139
65,2nd,ECE,Cafeteria,3,2025-12-28 10:24:41.660139
66,4th,MECH,Hostel,3,2025-08-16 10:24:41.660139
67,2nd,MECH,Cafeteria,2,2026-02-22 10:24:41.660139
68,4th,CSE,Sports,4,2025-05-14 10:24:41.660139
69,2nd,ECE,Cafeteria,4,2026-01-21 10:24:41.660139
70,2nd,MECH,Hostel,5,2026-01-05 10:24:41.660139
71,2nd,MECH,Library,2,2026-02-12 10:24:41.660139
72,2nd,MECH,Cafeteria,5,2025-12-17 10:24:41.660139
73,3rd,MECH,Sports,4,2025-10-28 10:24:41.660139
74,3rd,ECE,Cafeteria,3,2025-06-08 10:24:41.660139
75,4th,CIVIL,Hostel,1,2026-02-25 10:24:41.660139
76,1st,CSE,Hostel,3,2025-11-12 10:24:41.660139
77,2nd,CSE,Hostel,2,2025-07-27 10:24:41.660139
78,1st,CSE,Sports,2,2026-01-30 10:24:41.660139
79,2nd,MECH,Hostel,1,2025-04-27 10:24:41.660139
80,3rd,CSE,Cafeteria,2,2025-08-03 10:24:41.660139
81,1st,CSE,Library,3,2026-01-31 10:24:41.660139
82,1st,CSE,Hostel,1,2025-10-06 10:24:41.660139
83,3rd,ECE,Hostel,4,2026-02-02 10:24:41.660139
84,3rd,ECE,Cafeteria,2,2025-05-16 10:24:41.660139
85,2nd,CIVIL,Cafeteria,4,2025-06-21 10:24:41.660139
86,3rd,CIVIL,Hostel,1,2026-03-17 10:24:41.660139
87,4th,MECH,Sports,5,2026-02-04 10:24:41.660139
88,1st,MECH,Sports,4,2026-03-05 10:24:41.660139
89,4th,MECH,Sports,5,2025-11-30 10:24:41.660139
90,2nd,CSE,Library,2,2026-04-11 10:24:41.660139
91,4th,ECE,Cafeteria,4,2025-08-27 10:24:41.661199
92,4th,MECH,Cafeteria,5,2025-07-19 10:24:41.661199
93,4th,CSE,Sports,1,2025-10-29 10:24:41.661199
94,3rd,MECH,Cafeteria,1,2025-06-30 10:24:41.661199
95,4th,MECH,Hostel,2,2025-10-07 10:24:41.661199
96,1st,MECH,Hostel,5,2025-06-03 10:24:41.661199
97,2nd,ECE,Cafeteria,3,2025-08-04 10:24:41.661199
98,1st,MECH,Library,3,2025-12-12 10:24:41.661199
99,1st,CSE,Library,2,2025-12-04 10:24:41.661199
100,3rd,CIVIL,Sports,1,2025-09-10 10:24:41.661199
101,4th,CIVIL,Cafeteria,2,2025-11-29 10:24:41.661199
102,1st,MECH,Library,2,2025-12-29 10:24:41.661199
103,4th,CIVIL,Sports,5,2025-09-25 10:24:41.661199
104,2nd,CIVIL,Library,2,2025-04-21 10:24:41.661199
105,4th,ECE,Sports,1,2025-10-02 10:24:41.661199
106,3rd,ECE,Library,5,2025-10-18 10:24:41.661199
107,4th,ECE,Cafeteria,5,2025-11-08 10:24:41.661199
108,3rd,CSE,Cafeteria,5,2026-01-05 10:24:41.661199
109,3rd,CSE,Cafeteria,1,2025-10-21 10:24:41.661199
110,1st,CSE,Library,1,2025-05-28 10:24:41.661199
111,4th,MECH,Sports,1,2025-04-29 10:24:41.661199
112,1st,MECH,Library,3,2025-06-16 10:24:41.661199
113,3rd,ECE,Library,5,2025-05-12 10:24:41.661199
114,1st,ECE,Library,1,2026-01-05 10:24:41.661199
115,1st,ECE,Library,1,2025-09-16 10:24:41.661199
116,4th,MECH,Cafeteria,4,2026-02-10 10:24:41.661199
117,3rd,MECH,Hostel,5,2025-10-01 10:24:41.661199
118,3rd,MECH,Hostel,4,2025-11-15 10:24:41.661199
119,1st,CSE,Hostel,2,2025-11-19 10:24:41.661199
120,4th,CIVIL,Sports,3,2025-10-14 10:24:41.661199
121,4th,MECH,Library,4,2025-12-28 10:24:41.661199
122,1st,MECH,Cafeteria,1,2025-05-04 10:24:41.661199
123,2nd,CIVIL,Library,5,2025-09-19 10:24:41.661199
124,4th,ECE,Sports,4,2025-08-13 10:24:41.661199
125,4th,MECH,Library,5,2026-01-02 10:24:41.661199
126,4th,CIVIL,Hostel,2,2026-01-25 10:24:41.661199
127,1st,MECH,Library,5,2025-06-12 10:24:41.661199
128,3rd,MECH,Library,2,2025-09-16 10:24:41.661199
129,4th,CIVIL,Sports,5,2025-07-12 10:24:41.661199
130,4th,MECH,Cafeteria,5,2025-09-15 10:24:41.661199
131,4th,CSE,Sports,3,2026-03-05 10:24:41.661199
132,1st,CIVIL,Library,3,2026-02-10 10:24:41.661199
133,2nd,CSE,Sports,2,2025-09-06 10:24:41.661199
134,1st,CSE,Cafeteria,4,2025-11-02 10:24:41.661199
135,4th,ECE,Hostel,2,2025-06-29 10:24:41.661199
136,2nd,CIVIL,Hostel,2,2025-12-24 10:24:41.661199
137,4th,MECH,Cafeteria,4,2025-08-05 10:24:41.661199
138,4th,ECE,Library,3,2025-04-30 10:24:41.661199
139,3rd,ECE,Library,1,2025-12-01 10:24:41.661199
140,3rd,ECE,Hostel,5,2025-08-15 10:24:41.661199
141,2nd,MECH,Cafeteria,1,2025-11-17 10:24:41.661199
142,4th,MECH,Library,4,2025-05-19 10:24:41.661199
143,3rd,CIVIL,Hostel,4,2025-05-21 10:24:41.661199
144,4th,ECE,Hostel,1,2026-02-27 10:24:41.661199
145,4th,ECE,Sports,3,2025-08-04 10:24:41.661199
146,1st,MECH,Sports,1,2026-03-08 10:24:41.661199
147,1st,CSE,Hostel,3,2025-09-27 10:24:41.661199
148,4th,ECE,Sports,1,2025-07-29 10:24:41.661199
149,1st,ECE,Sports,3,2025-10-04 10:24:41.661199
150,3rd,ECE,Sports,5,2025-07-29 10:24:41.661199
151,1st,ECE,Sports,1,2026-03-25 10:24:41.661199
152,1st,ECE,Cafeteria,3,2025-12-04 10:24:41.661199
153,3rd,MECH,Sports,5,2025-05-14 10:24:41.661199
154,3rd,CSE,Library,3,2025-10-18 10:24:41.661199
155,4th,MECH,Sports,3,2026-03-08 10:24:41.661199
156,4th,MECH,Library,5,2026-03-15 10:24:41.661199
157,3rd,CSE,Hostel,2,2025-06-14 10:24:41.661199
158,4th,CIVIL,Sports,1,2026-04-02 10:24:41.661199
159,3rd,ECE,Sports,1,2025-12-07 10:24:41.661199
160,4th,CSE,Sports,1,2025-12-23 10:24:41.661199
161,2nd,CSE,Cafeteria,4,2025-07-19 10:24:41.661199
162,3rd,CSE,Hostel,1,2025-11-20 10:24:41.661199
163,2nd,CIVIL,Cafeteria,4,2026-03-23 10:24:41.661199
164,3rd,CIVIL,Cafeteria,5,2025-04-29 10:24:41.661199
165,2nd,CIVIL,Cafeteria,1,2025-11-24 10:24:41.661199
166,4th,MECH,Sports,1,2025-05-29 10:24:41.661199
167,2nd,ECE,Library,4,2025-10-19 10:24:41.661199
168,3rd,MECH,Cafeteria,1,2025-12-31 10:24:41.661199
169,3rd,MECH,Library,4,2025-12-24 10:24:41.661199
170,3rd,CIVIL,Library,4,2025-05-23 10:24:41.661199
171,1st,CIVIL,Cafeteria,5,2026-01-18 10:24:41.661199
172,3rd,MECH,Sports,3,2025-07-12 10:24:41.661199
173,2nd,CIVIL,Library,1,2025-11-16 10:24:41.661199
174,4th,MECH,Sports,4,2025-11-01 10:24:41.661199
175,4th,ECE,Sports,3,2026-03-18 10:24:41.661199
176,3rd,CIVIL,Library,2,2025-10-07 10:24:41.661199
177,1st,CIVIL,Cafeteria,5,2026-03-10 10:24:41.661199
178,1st,ECE,Hostel,1,2025-04-17 10:24:41.661199
179,3rd,ECE,Library,5,2025-12-09 10:24:41.661199
180,4th,ECE,Sports,1,2026-01-12 10:24:41.661199
181,1st,MECH,Hostel,5,2025-11-10 10:24:41.661199
182,4th,CIVIL,Hostel,2,2025-08-25 10:24:41.661199
183,3rd,CSE,Hostel,5,2025-04-23 10:24:41.661199
184,3rd,CSE,Hostel,1,2026-03-30 10:24:41.661199
185,3rd,CIVIL,Cafeteria,5,2025-11-30 10:24:41.661199
186,1st,ECE,Library,1,2026-02-10 10:24:41.661199
187,4th,CSE,Library,3,2025-05-06 10:24:41.661199
188,4th,ECE,Sports,3,2026-01-29 10:24:41.661199
189,1st,MECH,Sports,1,2025-09-13 10:24:41.661199
190,1st,CSE,Hostel,5,2025-12-09 10:24:41.661199
191,1st,MECH,Hostel,3,2025-07-11 10:24:41.661199
192,2nd,CIVIL,Cafeteria,1,2026-02-04 10:24:41.661199
193,3rd,CIVIL,Sports,2,2026-03-14 10:24:41.661199
194,1st,MECH,Hostel,3,2026-03-07 10:24:41.661199
195,1st,CSE,Sports,3,2026-03-06 10:24:41.661199
196,4th,ECE,Sports,1,2025-05-30 10:24:41.661199
197,4th,CSE,Hostel,1,2025-11-30 10:24:41.661199
198,3rd,CIVIL,Hostel,3,2025-11-11 10:24:41.661199
199,2nd,CIVIL,Sports,5,2025-04-12 10:24:41.661199
200,1st,MECH,Library,5,2025-08-08 10:24:41.661199
201,3rd,ECE,Sports,2,2025-05-30 10:24:41.661199
202,2nd,CIVIL,Hostel,4,2025-11-16 10:24:41.661199
203,4th,CIVIL,Cafeteria,3,2025-12-15 10:24:41.661199
204,4th,MECH,Cafeteria,5,2025-07-24 10:24:41.661199
205,4th,CSE,Sports,2,2025-08-08 10:24:41.661199
206,2nd,CSE,Hostel,2,2025-06-18 10:24:41.661199
207,3rd,MECH,Sports,1,2026-04-09 10:24:41.661199
208,2nd,CIVIL,Library,1,2025-10-21 10:24:41.661199
209,2nd,MECH,Cafeteria,3,2025-07-22 10:24:41.661199
210,1st,CSE,Library,4,2026-01-04 10:24:41.661199
211,1st,CIVIL,Hostel,2,2025-08-22 10:24:41.661199
212,4th,ECE,Sports,2,2025-04-26 10:24:41.661199
213,1st,MECH,Library,4,2026-01-26 10:24:41.661199
214,4th,MECH,Hostel,1,2025-06-26 10:24:41.661199
215,4th,MECH,Library,1,2025-10-05 10:24:41.661199
216,1st,CIVIL,Sports,5,2025-08-18 10:24:41.661199
217,2nd,MECH,Hostel,2,2025-09-20 10:24:41.661199
218,1st,CIVIL,Library,2,2025-08-07 10:24:41.661199
219,4th,MECH,Sports,2,2026-02-01 10:24:41.661199
220,4th,CSE,Sports,2,2025-07-31 10:24:41.661199
221,3rd,ECE,Hostel,5,2026-01-14 10:24:41.661199
222,4th,MECH,Library,3,2026-04-11 10:24:41.661199
223,2nd,CIVIL,Hostel,2,2025-08-29 10:24:41.661199
224,3rd,CIVIL,Sports,4,2025-09-06 10:24:41.661199
225,2nd,CIVIL,Sports,2,2025-08-17 10:24:41.661199
226,3rd,CSE,Cafeteria,2,2025-10-10 10:24:41.661199
227,4th,CSE,Library,4,2026-04-03 10:24:41.661199
228,1st,CSE,Cafeteria,2,2026-02-06 10:24:41.661199
229,1st,CIVIL,Library,4,2025-08-21 10:24:41.662196
230,4th,CIVIL,Hostel,5,2025-08-28 10:24:41.662196
231,2nd,MECH,Cafeteria,2,2026-04-03 10:24:41.662196
232,3rd,CIVIL,Sports,1,2026-02-16 10:24:41.662196
233,4th,CIVIL,Sports,3,2025-09-09 10:24:41.662196
234,1st,CIVIL,Sports,5,2025-11-25 10:24:41.662196
235,2nd,CSE,Hostel,5,2026-03-11 10:24:41.662196
236,1st,MECH,Cafeteria,4,2025-08-31 10:24:41.662196
237,3rd,ECE,Sports,2,2026-02-28 10:24:41.662196
238,3rd,CSE,Sports,4,2025-09-16 10:24:41.662196
239,1st,CIVIL,Sports,2,2026-02-14 10:24:41.662196
240,1st,MECH,Sports,3,2026-03-01 10:24:41.662196
241,2nd,MECH,Library,4,2025-12-11 10:24:41.662196
242,4th,CIVIL,Hostel,1,2025-04-29 10:24:41.662196
243,2nd,ECE,Cafeteria,1,2025-05-18 10:24:41.662196
244,1st,MECH,Library,5,2025-09-05 10:24:41.662196
245,1st,CSE,Cafeteria,3,2025-11-01 10:24:41.662196
246,4th,CIVIL,Cafeteria,3,2026-02-23 10:24:41.662196
247,1st,ECE,Hostel,1,2025-09-05 10:24:41.662196
248,2nd,CIVIL,Sports,2,2025-07-23 10:24:41.662196
249,2nd,CSE,Cafeteria,3,2025-12-09 10:24:41.662196
250,2nd,MECH,Library,5,2025-07-10 10:24:41.662196
251,1st,MECH,Cafeteria,2,2026-01-12 10:24:41.662196
252,3rd,MECH,Hostel,5,2025-04-12 10:24:41.662196
253,1st,ECE,Hostel,4,2026-03-18 10:24:41.662196
254,4th,CSE,Sports,2,2025-07-23 10:24:41.662196
255,3rd,MECH,Hostel,5,2026-01-30 10:24:41.662196
256,4th,MECH,Sports,2,2025-05-02 10:24:41.662196
257,4th,CIVIL,Sports,3,2025-05-20 10:24:41.662196
258,1st,MECH,Library,2,2026-01-01 10:24:41.662196
259,3rd,CSE,Hostel,5,2026-01-20 10:24:41.662196
260,2nd,MECH,Library,2,2025-05-16 10:24:41.662196
261,3rd,MECH,Library,2,2025-12-14 10:24:41.662196
262,2nd,CIVIL,Cafeteria,4,2025-05-18 10:24:41.662196
263,4th,ECE,Cafeteria,2,2025-04-16 10:24:41.662196
264,4th,CIVIL,Sports,1,2026-01-30 10:24:41.662196
265,1st,CSE,Cafeteria,5,2025-08-10 10:24:41.662196
266,4th,CIVIL,Hostel,1,2025-11-04 10:24:41.662196
267,3rd,MECH,Library,4,2025-05-29 10:24:41.662196
268,3rd,MECH,Sports,1,2025-10-05 10:24:41.662196
269,2nd,ECE,Library,4,2025-06-12 10:24:41.662196
270,4th,ECE,Sports,3,2025-08-25 10:24:41.662196
271,2nd,CSE,Library,4,2025-11-07 10:24:41.662196
272,2nd,ECE,Cafeteria,1,2026-03-18 10:24:41.662196
273,2nd,CSE,Hostel,1,2025-06-22 10:24:41.662196
274,1st,ECE,Hostel,1,2026-01-10 10:24:41.662196
275,4th,CSE,Sports,2,2025-05-18 10:24:41.662196
276,3rd,CSE,Library,2,2025-09-16 10:24:41.662196
277,2nd,CSE,Sports,4,2025-05-29 10:24:41.662196
278,1st,ECE,Library,5,2026-03-06 10:24:41.662196
279,2nd,ECE,Library,4,2025-10-14 10:24:41.662196
280,1st,ECE,Sports,4,2025-06-12 10:24:41.662196
281,2nd,CSE,Sports,1,2026-03-27 10:24:41.662196
282,2nd,CIVIL,Cafeteria,3,2025-12-12 10:24:41.662196
283,1st,CIVIL,Cafeteria,5,2026-01-01 10:24:41.662196
284,4th,MECH,Sports,3,2026-01-30 10:24:41.662196
285,1st,CIVIL,Sports,5,2026-03-12 10:24:41.662196
286,3rd,CIVIL,Hostel,5,2025-09-10 10:24:41.662196
287,3rd,CSE,Cafeteria,4,2026-02-10 10:24:41.662196
288,4th,MECH,Sports,1,2025-06-15 10:24:41.662196
289,2nd,ECE,Library,2,2025-08-11 10:24:41.662196
290,1st,MECH,Cafeteria,5,2026-03-11 10:24:41.662196
291,4th,CSE,Cafeteria,4,2025-05-02 10:24:41.662196
292,4th,CIVIL,Sports,4,2026-03-19 10:24:41.662196
293,2nd,ECE,Sports,2,2026-01-22 10:24:41.662196
294,2nd,CSE,Cafeteria,3,2026-02-10 10:24:41.662196
295,4th,ECE,Sports,3,2026-03-08 10:24:41.662196
296,1st,CSE,Library,3,2025-08-11 10:24:41.662196
297,2nd,ECE,Hostel,5,2025-10-23 10:24:41.662196
298,2nd,CSE,Hostel,4,2026-03-21 10:24:41.662196
299,1st,CSE,Hostel,3,2026-01-28 10:24:41.662196
300,3rd,CIVIL,Cafeteria,2,2025-12-10 10:24:41.662196
301,1st,CSE,Hostel,2,2026-04-06 10:24:41.662196
302,3rd,CSE,Sports,1,2025-05-13 10:24:41.662196
303,4th,CIVIL,Sports,2,2025-10-08 10:24:41.662196
304,4th,CSE,Cafeteria,4,2025-04-30 10:24:41.662196
305,1st,ECE,Sports,4,2025-06-24 10:24:41.662196
306,2nd,MECH,Cafeteria,5,2025-10-04 10:24:41.662196
307,4th,CIVIL,Library,1,2026-03-25 10:24:41.662196
308,2nd,MECH,Library,4,2025-06-28 10:24:41.662196
309,2nd,ECE,Library,2,2025-08-05 10:24:41.662196
310,3rd,ECE,Library,4,2025-07-07 10:24:41.662196
311,4th,CSE,Sports,5,2026-01-17 10:24:41.662196
312,1st,CSE,Library,4,2025-11-24 10:24:41.662196
313,4th,CIVIL,Sports,4,2025-10-04 10:24:41.662196
314,3rd,CIVIL,Hostel,5,2025-07-16 10:24:41.662196
315,2nd,CSE,Sports,5,2026-02-06 10:24:41.662196
316,3rd,CSE,Library,1,2025-08-05 10:24:41.662196
317,3rd,CSE,Hostel,2,2025-12-19 10:24:41.662196
318,3rd,ECE,Sports,3,2025-12-20 10:24:41.662196
319,3rd,ECE,Hostel,1,2025-06-25 10:24:41.662196
320,2nd,ECE,Library,1,2025-06-03 10:24:41.662196
321,4th,CSE,Library,4,2025-05-06 10:24:41.662196
322,2nd,MECH,Sports,1,2025-05-07 10:24:41.662196
323,4th,MECH,Library,5,2025-09-15 10:24:41.662196
324,2nd,ECE,Library,5,2025-06-29 10:24:41.662196
325,4th,CIVIL,Sports,2,2025-11-17 10:24:41.662196
326,4th,MECH,Cafeteria,2,2025-10-18 10:24:41.662196
327,3rd,CSE,Hostel,3,2026-02-03 10:24:41.662196
328,3rd,MECH,Sports,4,2026-03-09 10:24:41.662196
329,3rd,CSE,Sports,2,2025-09-10 10:24:41.662196
330,3rd,CIVIL,Library,2,2025-12-18 10:24:41.662196
331,2nd,MECH,Sports,5,2025-08-15 10:24:41.662196
332,3rd,MECH,Cafeteria,5,2026-01-28 10:24:41.662196
333,3rd,ECE,Hostel,1,2025-07-16 10:24:41.662196
334,4th,ECE,Library,4,2025-11-30 10:24:41.662196
335,2nd,MECH,Cafeteria,5,2026-01-15 10:24:41.662196
336,3rd,CIVIL,Sports,3,2025-07-22 10:24:41.662196
337,3rd,ECE,Library,2,2025-08-19 10:24:41.662196
338,4th,ECE,Library,2,2025-12-28 10:24:41.662196
339,3rd,CSE,Hostel,2,2026-01-27 10:24:41.662196
340,4th,MECH,Library,1,2026-01-21 10:24:41.662196
341,4th,CIVIL,Cafeteria,3,2025-09-21 10:24:41.662196
342,2nd,CIVIL,Library,1,2025-05-10 10:24:41.662196
343,3rd,MECH,Cafeteria,1,2025-05-18 10:24:41.662196
344,2nd,CSE,Library,1,2025-11-23 10:24:41.662196
345,1st,ECE,Library,4,2026-03-02 10:24:41.662196
346,4th,MECH,Library,1,2026-03-02 10:24:41.662196
347,3rd,MECH,Library,5,2025-09-13 10:24:41.662196
348,2nd,ECE,Cafeteria,3,2025-12-01 10:24:41.662196
349,4th,CIVIL,Library,5,2026-02-25 10:24:41.662196
350,3rd,CSE,Library,3,2025-08-02 10:24:41.662196
351,3rd,MECH,Sports,3,2025-04-20 10:24:41.662196
352,4th,CSE,Library,5,2025-07-20 10:24:41.662196
353,1st,ECE,Cafeteria,5,2025-11-14 10:24:41.662196
354,3rd,CIVIL,Sports,4,2025-07-31 10:24:41.662196
355,4th,CSE,Cafeteria,2,2025-12-18 10:24:41.662196
356,2nd,CIVIL,Sports,2,2026-01-04 10:24:41.662196
357,2nd,ECE,Sports,5,2025-07-05 10:24:41.662196
358,3rd,ECE,Library,5,2025-05-26 10:24:41.662196
359,4th,MECH,Sports,5,2025-07-03 10:24:41.662196
360,1st,CSE,Library,2,2025-11-26 10:24:41.662196
361,1st,ECE,Library,2,2025-05-21 10:24:41.662196
362,4th,ECE,Cafeteria,4,2025-08-25 10:24:41.662196
363,4th,CIVIL,Library,5,2025-08-11 10:24:41.662196
364,4th,CSE,Sports,5,2025-07-31 10:24:41.662196
365,3rd,CIVIL,Cafeteria,4,2025-11-08 10:24:41.662196
366,1st,MECH,Library,2,2026-02-12 10:24:41.662196
367,2nd,CSE,Library,1,2026-03-28 10:24:41.662196
368,2nd,CIVIL,Sports,3,2026-04-02 10:24:41.662196
369,4th,ECE,Sports,1,2025-08-19 10:24:41.662196
370,4th,CSE,Hostel,5,2026-01-05 10:24:41.662196
371,2nd,ECE,Hostel,1,2025-04-28 10:24:41.662196
372,2nd,MECH,Hostel,3,2025-05-26 10:24:41.662196
373,2nd,CIVIL,Library,1,2026-02-10 10:24:41.662196
374,1st,MECH,Hostel,2,2025-04-24 10:24:41.662196
375,3rd,ECE,Hostel,1,2025-09-29 10:24:41.662196
376,3rd,CIVIL,Library,4,2025-06-15 10:24:41.662196
377,3rd,CIVIL,Hostel,5,2025-08-18 10:24:41.662196
378,3rd,CSE,Sports,3,2025-08-23 10:24:41.662196
379,4th,CSE,Hostel,2,2025-08-17 10:24:41.662196
380,4th,CIVIL,Hostel,2,2026-01-10 10:24:41.662196
381,2nd,CSE,Hostel,3,2025-10-01 10:24:41.662196
382,2nd,MECH,Hostel,2,2026-01-01 10:24:41.662196
383,3rd,ECE,Hostel,1,2025-09-01 10:24:41.662196
384,3rd,ECE,Cafeteria,2,2025-10-22 10:24:41.662196
385,2nd,MECH,Cafeteria,3,2025-09-02 10:24:41.662196
386,4th,ECE,Hostel,1,2025-08-24 10:24:41.662196
387,1st,MECH,Cafeteria,3,2025-09-15 10:24:41.662196
388,2nd,CIVIL,Hostel,1,2025-12-09 10:24:41.662196
389,3rd,CSE,Hostel,3,2025-07-25 10:24:41.662196
390,2nd,CSE,Hostel,1,2025-12-21 10:24:41.662196
391,2nd,ECE,Library,5,2025-12-11 10:24:41.662196
392,4th,CIVIL,Sports,5,2025-10-22 10:24:41.662196
393,1st,CSE,Hostel,5,2025-10-07 10:24:41.662196
394,2nd,MECH,Cafeteria,5,2026-03-07 10:24:41.662196
395,1st,ECE,Cafeteria,1,2025-11-07 10:24:41.662196
396,4th,CSE,Hostel,1,2025-04-17 10:24:41.662196
397,1st,CSE,Library,1,2026-03-11 10:24:41.662196
398,4th,CIVIL,Cafeteria,5,2025-07-13 10:24:41.662196
399,3rd,ECE,Library,4,2026-03-24 10:24:41.662196
400,1st,CSE,Library,4,2025-09-04 10:24:41.662196
401,1st,CIVIL,Cafeteria,2,2025-05-27 10:24:41.662196
402,2nd,CSE,Hostel,5,2025-09-02 10:24:41.662196
403,3rd,MECH,Hostel,2,2025-12-08 10:24:41.662196
404,3rd,CSE,Sports,5,2025-11-22 10:24:41.662196
405,2nd,ECE,Hostel,1,2026-03-27 10:24:41.662196
406,4th,CIVIL,Sports,5,2025-06-19 10:24:41.662196
407,4th,ECE,Library,2,2025-06-07 10:24:41.662196
408,3rd,ECE,Cafeteria,2,2025-07-14 10:24:41.662196
409,2nd,CIVIL,Cafeteria,5,2025-05-17 10:24:41.662196
410,1st,MECH,Hostel,1,2025-07-28 10:24:41.662196
411,4th,CIVIL,Cafeteria,4,2025-05-17 10:24:41.662196
412,4th,MECH,Sports,3,2025-04-13 10:24:41.662196
413,4th,MECH,Hostel,5,2025-12-19 10:24:41.662196
414,1st,CIVIL,Hostel,1,2025-04-27 10:24:41.662196
415,1st,CSE,Cafeteria,3,2025-06-13 10:24:41.662196
416,1st,CSE,Library,4,2026-01-09 10:24:41.662196
417,4th,MECH,Library,3,2026-01-13 10:24:41.662196
418,2nd,CSE,Cafeteria,1,2025-05-05 10:24:41.662196
419,4th,CSE,Library,3,2025-11-25 10:24:41.662196
420,4th,CIVIL,Hostel,1,2026-03-10 10:24:41.662196
421,3rd,MECH,Sports,1,2025-11-30 10:24:41.662196
422,3rd,CSE,Sports,2,2025-06-14 10:24:41.662196
423,4th,CIVIL,Cafeteria,2,2025-06-21 10:24:41.662196
424,1st,MECH,Hostel,2,2025-06-20 10:24:41.662196
425,1st,MECH,Library,5,2026-04-05 10:24:41.662196
426,3rd,CIVIL,Hostel,1,2026-04-03 10:24:41.662196
